corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	reflex
persian	g1-m-13	0028	=ešān	=poss.3pl	=pro.h:poss	=pro	h	poss		
persian	g1-m-13	0028	0	0	0.h:s	0	h	s		
persian	g1-m-13	0028	miresand	reach.prs.indic.3pl	v:pred	v		pred		
persian	g1-m-13	0028	be	to	adp	adp				
persian	g1-m-13	0028	ān	that	ln_dem	ln_dem				
persian	g1-m-13	0028	jāyi	place.indef	np:g	np		g		
persian	g1-m-13	0028	#rc	#rc	#rc	#rc				
persian	g1-m-13	0028	ke	that	ke	ke				
persian	g1-m-13	0028	bāqbān	gardner	np.h:s	np	h	s		
persian	g1-m-13	0028	dārad	aux.prs.3sg	aux	aux				
persian	g1-m-13	0028	az	from	adp	adp				
persian	g1-m-13	0028	deraxte	tree=ezafe	np:obl	np		obl		
persian	g1-m-13	0028	golābi	pear	rn_lex	rn_lex				
persian	g1-m-13	0028	miāyad	come.prs.indic.3sg	v:pred	v		pred		
persian	g1-m-13	0028	pāyin	down	rv	rv				
persian	g1-m-13	0029	#	#	#	#				
persian	g1-m-13	0029	hamān	same	other	other				
persian	g1-m-13	0029	moqe	time	other	other				
persian	g1-m-13	0029	bāqbān	gardner	np.h:s_cp	np	h	s_cp		
persian	g1-m-13	0029	negāh	look	lvc	lvc				
persian	g1-m-13	0029	mikonad	do.prs.indic.3sg	v:pred	v		pred		
persian	g1-m-13	0029	#	#	#	#				
persian	g1-m-13	0029	0	0	0.h:a	0	h	a		
persian	g1-m-13	0029	mibinad	see.prs.indic.3sg	v:pred	v		pred		
persian	g1-m-13	0029	#cc	#cc	#cc.neg:p	#cc.neg		p		
persian	g1-m-13	0029	yeki	one	ind_pro:s	ind_pro		s		
persian	g1-m-13	0029	az	of	rn_adp	rn_adp				
persian	g1-m-13	0029	sabadhā	basket.pl	rn_np:obl	rn_np		obl		
persian	g1-m-13	0029	nist	be.prs.3sg	cop	cop				
persian	g1-m-13	0030	#	#	#	#				
persian	g1-m-13	0030	hamān	same	other	other				
persian	g1-m-13	0030	lahze	moment	other	other				
persian	g1-m-13	0030	ham	add	other	other				
persian	g1-m-13	0030	pesarbačehā	little.boy.pl	np.h:s	np	h	s		
persian	g1-m-13	0030	az	from	adp	adp				
persian	g1-m-13	0030	kenār	side	adp	adp				
persian	g1-m-13	0030	=aš	=poss.3sg	=pro.h:l	=pro	h	l		
persian	g1-m-13	0030	rad	passing	lvc	lvc				
persian	g1-m-13	0030	mišavand	become.prs.indic.3pl	v:pred	v		pred		
persian	g1-m-13	0030	#	#	#	#				
persian	g1-m-13	0030	hamčenān	while	other	other				
persian	g1-m-13	0030	ke	that	ke	ke				
persian	g1-m-13	0030	0	0	0.h:s_cp	0	h	s_cp		
persian	g1-m-13	0030	dārad	aux.prs.3sg	aux	aux				
persian	g1-m-13	0030	negāh	look	lvc	lvc				
persian	g1-m-13	0030	mikonad	do.prs.indic.3sg	v:pred	v		pred		
persian	g1-m-13	0030	#cc	#cc	#cc.neg.cc	#cc.neg.cc				
persian	g1-m-13	0030	ke	that	ke	ke				
persian	g1-m-13	0030	yeki	one	ind_pro:s	ind_pro		s		
persian	g1-m-13	0030	az	of	rn_adp	rn_adp				
persian	g1-m-13	0030	sabadhā	basket.pl	rn_np:obl	rn_np		obl		
persian	g1-m-13	0030	nist	be.prs.3sg	cop	cop				
persian	g1-m-13	0030	#	#	#	#				
persian	g1-m-13	0030	0	0	0.h:a	0	h	a		
persian	g1-m-13	0030	mibinad	see.prs.indic.3sg	v:pred	v		pred		
persian	g1-m-13	0030	#cc	#cc	#cc:p	#cc		p		
persian	g1-m-13	0030	ke	that	ke	ke				
persian	g1-m-13	0030	pesarbačehā	little.boy.pl	np.h:s	np	h	s		
persian	g1-m-13	0030	az	from	adp	adp				
persian	g1-m-13	0030	kenar	side	adp	adp				
persian	g1-m-13	0030	=aš	=poss.3sg	=pro.h:l	=pro	h	l		
persian	g1-m-13	0030	rad	passing	lvc	lvc				
persian	g1-m-13	0030	mišavand	become.prs.indic.3pl	v:pred	v		pred		
persian	g1-m-13	0030	#	#	#	#				
persian	g1-m-13	0030	va	and	other	other				
persian	g1-m-13	0030	yeki	one	ind_pro.h:dt	ind_pro	h	dt		
persian	g1-m-13	0030	az	of	rn_adp	rn_adp				
persian	g1-m-13	0030	bačehā	kid.pl	rn_np.h:obl	rn_np	h	obl		
persian	g1-m-13	0030	#	#	#	#				
persian	g1-m-13	0030	0	0	0.1:s_cp	0	1	s_cp		
persian	g1-m-13	0030	fekr	thought	lvc	lvc				
persian	g1-m-13	0030	konam	do.prs.indic.3sg	v:pred	v		pred		
persian	g1-m-13	0030	%	%	%	%				
persian	g1-m-13	0030	golābi	pear	np:s	np		s		
persian	g1-m-13	0030	dar	in	adp	adp				
persian	g1-m-13	0030	dast	hand	np:l	np		l		
persian	g1-m-13	0030	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-m-13	0030	ast	be.prs.3sg	cop	cop				
persian	g1-m-13	0031	#	#	#	#				
persian	g1-m-13	0031	va	and	other	other				
persian	g1-m-13	0031	injā	here	other	other				
persian	g1-m-13	0031	dāstān	story	np:s	np		s		
persian	g1-m-13	0031	be	to	lvc	lvc				
persian	g1-m-13	0031	pāyān	end	lvc	lvc				
persian	g1-m-13	0031	miresad	reach.prs.indic.3sg	v:pred	v		pred		
